Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Precinct 3,All,-,2020/05/24 11:00:00,175.85,65.3717,165,175.85
Precinct 4,All,-,2020/05/24 11:00:00,19.6833,25.5628,26,19.6833
Precinct 1,All,-,2020/05/24 12:00:00,81.5,33.2653,169,81.5
Precinct 2,All,-,2020/05/24 12:00:00,126.95,76.4759,166,126.95
Precinct 3,All,-,2020/05/24 12:00:00,191.8833,71.3321,151,191.8833
Precinct 4,All,-,2020/05/24 12:00:00,23.3333,30.303,23,23.3333
Precinct 1,All,-,2020/05/24 13:00:00,71.65,29.2449,186,71.65
Precinct 2,All,-,2020/05/24 13:00:00,125.9667,75.8835,174,125.9667
Precinct 3,All,-,2020/05/24 13:00:00,192.2167,71.456,148,192.2167
Precinct 4,All,-,2020/05/24 13:00:00,26.0833,33.8745,34,26.0833
Precinct 1,All,-,2020/05/24 14:00:00,62.4833,25.5034,129,62.4833
Precinct 2,All,-,2020/05/24 14:00:00,118.2,71.2048,159,118.2
Precinct 3,All,-,2020/05/24 14:00:00,185.6333,69.0087,188,185.6333
Precinct 4,All,-,2020/05/24 14:00:00,17.8167,23.1385,23,17.8167
Precinct 1,All,-,2020/05/24 15:00:00,45.0333,18.381,130,45.0333
Precinct 2,All,-,2020/05/24 15:00:00,110.6833,66.6767,194,110.6833
Precinct 3,All,-,2020/05/24 15:00:00,171.7667,63.8538,203,171.7667
Precinct 4,All,-,2020/05/24 15:00:00,11.5833,15.0433,24,11.5833
Precinct 1,All,-,2020/05/24 16:00:00,40.75,16.6327,106,40.75
Precinct 2,All,-,2020/05/24 16:00:00,77.5833,46.7369,194,77.5833
Precinct 3,All,-,2020/05/24 16:00:00,154.4167,57.404,236,154.4167
Precinct 4,All,-,2020/05/24 16:00:00,12.1667,15.8009,11,12.1667
Precinct 1,All,-,2020/05/24 17:00:00,42.1167,17.1905,106,42.1167
Precinct 2,All,-,2020/05/24 17:00:00,55.8167,33.6245,165,55.8167
Precinct 3,All,-,2020/05/24 17:00:00,146.55,54.4796,199,146.55
Precinct 4,All,-,2020/05/24 17:00:00,13.6333,17.7056,85,13.6333
Precinct 1,All,-,2020/05/24 18:00:00,42.0667,17.1701,167,42.0667
Precinct 2,All,-,2020/05/24 18:00:00,71.9,43.3133,114,71.9
Precinct 3,All,-,2020/05/24 18:00:00,153.8333,57.1871,181,153.8333
Precinct 4,All,-,2020/05/24 18:00:00,15.05,19.5455,16,15.05
Precinct 1,All,-,2020/05/24 19:00:00,39.0167,15.9252,72,39.0167
Precinct 2,All,-,2020/05/24 19:00:00,54.8833,33.0622,82,54.8833
Precinct 3,All,-,2020/05/24 19:00:00,144.5333,53.7299,162,144.5333
Precinct 4,All,-,2020/05/24 19:00:00,16.0167,20.8009,21,16.0167
Precinct 1,All,-,2020/05/24 20:00:00,31.75,12.9592,54,31.75
Precinct 2,All,-,2020/05/24 20:00:00,34.5833,20.8333,75,34.5833
Precinct 3,All,-,2020/05/24 20:00:00,120.0833,44.6406,100,120.0833
Precinct 4,All,-,2020/05/24 20:00:00,12.15,15.7792,6,12.15
Precinct 1,All,-,2020/05/24 21:00:00,24.7667,10.1088,24,24.7667
Precinct 2,All,-,2020/05/24 21:00:00,28.2667,17.0281,36,28.2667
Precinct 3,All,-,2020/05/24 21:00:00,87.25,32.4349,112,87.25
Precinct 4,All,-,2020/05/24 21:00:00,9.5,12.3377,10,9.5
Precinct 1,All,-,2020/05/24 22:00:00,20.9333,8.5442,17,20.9333
Precinct 2,All,-,2020/05/24 22:00:00,27.0333,16.2851,54,27.0333
Precinct 3,All,-,2020/05/24 22:00:00,66.25,24.6283,56,66.25
Precinct 4,All,-,2020/05/24 22:00:00,6.2333,8.0952,4,6.2333
Precinct 1,All,-,2020/05/24 23:00:00,21.8333,8.9116,12,21.8333
Precinct 2,All,-,2020/05/24 23:00:00,28.1833,16.9779,39,28.1833
Precinct 3,All,-,2020/05/24 23:00:00,60.35,22.4349,37,60.35
Precinct 4,All,-,2020/05/24 23:00:00,5.8667,7.619,1,5.8667
Precinct 1,All,-,2020/05/25 00:00:00,20.95,8.551,5,20.95
Precinct 2,All,-,2020/05/25 00:00:00,25.95,15.6325,15,25.95
Precinct 3,All,-,2020/05/25 00:00:00,51.3833,19.1016,24,51.3833
Precinct 4,All,-,2020/05/25 00:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/25 01:00:00,21.5333,8.7891,5,21.5333
Precinct 2,All,-,2020/05/25 01:00:00,24.55,14.7892,4,24.55
Precinct 3,All,-,2020/05/25 01:00:00,48.1333,17.8934,2,48.1333
Precinct 4,All,-,2020/05/25 01:00:00,5.6,7.2727,1,5.6
Precinct 1,All,-,2020/05/25 02:00:00,21.4667,8.7619,13,21.4667
Precinct 2,All,-,2020/05/25 02:00:00,23.9333,14.4177,8,23.9333
Precinct 3,All,-,2020/05/25 02:00:00,47.6167,17.7014,8,47.6167
Precinct 4,All,-,2020/05/25 02:00:00,5.2833,6.8615,1,5.2833
Precinct 1,All,-,2020/05/25 03:00:00,21.3667,8.7211,27,21.3667
Precinct 2,All,-,2020/05/25 03:00:00,24.7167,14.8896,2,24.7167
Precinct 3,All,-,2020/05/25 03:00:00,46.5333,17.2986,9,46.5333
Precinct 4,All,-,2020/05/25 03:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/25 04:00:00,23.45,9.5714,13,23.45
Precinct 2,All,-,2020/05/25 04:00:00,25.9667,15.6426,10,25.9667
Precinct 3,All,-,2020/05/25 04:00:00,43.8,16.2825,9,43.8
Precinct 4,All,-,2020/05/25 04:00:00,5.1,6.6234,1,5.1
Precinct 1,All,-,2020/05/25 05:00:00,38.45,15.6939,32,38.45
Precinct 2,All,-,2020/05/25 05:00:00,26.5167,15.9739,19,26.5167
Precinct 3,All,-,2020/05/25 05:00:00,45.1167,16.772,18,45.1167
Precinct 4,All,-,2020/05/25 05:00:00,5.6333,7.316,3,5.6333
Precinct 1,All,-,2020/05/25 06:00:00,62.0333,25.3197,56,62.0333
Precinct 2,All,-,2020/05/25 06:00:00,27.25,16.4157,66,27.25
Precinct 3,All,-,2020/05/25 06:00:00,50.9167,18.9281,48,50.9167
Precinct 4,All,-,2020/05/25 06:00:00,5.9167,7.684,15,5.9167
Precinct 1,All,-,2020/05/25 07:00:00,45.6,18.6122,133,45.6
Precinct 2,All,-,2020/05/25 07:00:00,32.2667,19.4378,134,32.2667
Precinct 3,All,-,2020/05/25 07:00:00,60.7,22.5651,141,60.7
Precinct 4,All,-,2020/05/25 07:00:00,9.7,12.5974,49,9.7
Precinct 1,All,-,2020/05/25 08:00:00,52.9,21.5918,266,52.9
Precinct 2,All,-,2020/05/25 08:00:00,52.7,31.747,268,52.7
Precinct 3,All,-,2020/05/25 08:00:00,108.4833,40.3284,209,108.4833
Precinct 4,All,-,2020/05/25 08:00:00,21.1667,27.4892,42,21.1667
Precinct 1,All,-,2020/05/25 09:00:00,73.2,29.8776,211,73.2
Precinct 2,All,-,2020/05/25 09:00:00,92.6,55.7831,281,92.6
Precinct 3,All,-,2020/05/25 09:00:00,158.7667,59.0211,228,158.7667
Precinct 4,All,-,2020/05/25 09:00:00,38.2,49.6104,49,38.2
Precinct 1,All,-,2020/05/25 10:00:00,94.7,38.6531,276,94.7
Precinct 2,All,-,2020/05/25 10:00:00,110.6833,66.6767,262,110.6833
Precinct 3,All,-,2020/05/25 10:00:00,173.4833,64.4919,213,173.4833
Precinct 4,All,-,2020/05/25 10:00:00,39.6333,51.4719,27,39.6333
Precinct 1,All,-,2020/05/25 11:00:00,117.3333,47.8912,265,117.3333
Precinct 2,All,-,2020/05/25 11:00:00,123.5333,74.4177,249,123.5333
Precinct 3,All,-,2020/05/25 11:00:00,189.5833,70.4771,161,189.5833
Precinct 4,All,-,2020/05/25 11:00:00,43.45,56.4286,35,43.45
Precinct 1,All,-,2020/05/25 12:00:00,114.0167,46.5374,330,114.0167
Precinct 2,All,-,2020/05/25 12:00:00,125.8167,75.7932,305,125.8167
Precinct 3,All,-,2020/05/25 12:00:00,191.35,71.1338,177,191.35
Precinct 4,All,-,2020/05/25 12:00:00,46.5,60.3896,66,46.5
Precinct 1,All,-,2020/05/25 13:00:00,116.2833,47.4626,292,116.2833
Precinct 2,All,-,2020/05/25 13:00:00,131.0833,78.9659,224,131.0833
Precinct 3,All,-,2020/05/25 13:00:00,190.7167,70.8984,222,190.7167
Precinct 4,All,-,2020/05/25 13:00:00,44.95,58.3766,28,44.95
Precinct 1,All,-,2020/05/25 14:00:00,96.7667,39.4966,247,96.7667
Precinct 2,All,-,2020/05/25 14:00:00,117.3833,70.7129,329,117.3833
Precinct 3,All,-,2020/05/25 14:00:00,176.0333,65.4399,234,176.0333
Precinct 4,All,-,2020/05/25 14:00:00,40.55,52.6623,35,40.55
Precinct 1,All,-,2020/05/25 15:00:00,85.45,34.8776,223,85.45
Precinct 2,All,-,2020/05/25 15:00:00,100.8167,60.7329,315,100.8167
Precinct 3,All,-,2020/05/25 15:00:00,169.1333,62.8748,248,169.1333
Precinct 4,All,-,2020/05/25 15:00:00,34.85,45.2597,34,34.85
Precinct 1,All,-,2020/05/25 16:00:00,84.5333,34.5034,185,84.5333
Precinct 2,All,-,2020/05/25 16:00:00,90.7333,54.6586,285,90.7333
Precinct 3,All,-,2020/05/25 16:00:00,168.2333,62.5403,245,168.2333
Precinct 4,All,-,2020/05/25 16:00:00,31.35,40.7143,38,31.35
Precinct 1,All,-,2020/05/25 17:00:00,89.8,36.6531,165,89.8
Precinct 2,All,-,2020/05/25 17:00:00,70.8167,42.6606,228,70.8167
Precinct 3,All,-,2020/05/25 17:00:00,160.95,59.8327,217,160.95
Precinct 4,All,-,2020/05/25 17:00:00,16.2833,21.1472,43,16.2833
Precinct 1,All,-,2020/05/25 18:00:00,87.8667,35.8639,138,87.8667
Precinct 2,All,-,2020/05/25 18:00:00,55.8833,33.6647,122,55.8833
Precinct 3,All,-,2020/05/25 18:00:00,165.1333,61.3879,182,165.1333
Precinct 4,All,-,2020/05/25 18:00:00,15.9333,20.6926,16,15.9333
Precinct 1,All,-,2020/05/25 19:00:00,54.1,22.0816,120,54.1
Precinct 2,All,-,2020/05/25 19:00:00,58.7667,35.4016,76,58.7667
Precinct 3,All,-,2020/05/25 19:00:00,153.8167,57.1809,130,153.8167
Precinct 4,All,-,2020/05/25 19:00:00,21,27.2727,18,21
Precinct 1,All,-,2020/05/25 20:00:00,39.6333,16.1769,64,39.6333
Precinct 2,All,-,2020/05/25 20:00:00,48.55,29.247,75,48.55
Precinct 3,All,-,2020/05/25 20:00:00,118.1333,43.9157,134,118.1333
Precinct 4,All,-,2020/05/25 20:00:00,15.2333,19.7835,19,15.2333
Precinct 1,All,-,2020/05/25 21:00:00,32.0167,13.068,78,32.0167
Precinct 2,All,-,2020/05/25 21:00:00,35.3167,21.2751,77,35.3167
Precinct 3,All,-,2020/05/25 21:00:00,89.0833,33.1165,121,89.0833
Precinct 4,All,-,2020/05/25 21:00:00,11.35,14.7403,11,11.35
Precinct 1,All,-,2020/05/25 22:00:00,29.2667,11.9456,21,29.2667
Precinct 2,All,-,2020/05/25 22:00:00,30.0667,18.1124,55,30.0667
Precinct 3,All,-,2020/05/25 22:00:00,66.7333,24.8079,77,66.7333
Precinct 4,All,-,2020/05/25 22:00:00,11.9667,15.5411,9,11.9667
Precinct 1,All,-,2020/05/25 23:00:00,27.0667,11.0476,19,27.0667
Precinct 2,All,-,2020/05/25 23:00:00,27.2333,16.4056,51,27.2333
Precinct 3,All,-,2020/05/25 23:00:00,49.7833,18.5068,42,49.7833
Precinct 4,All,-,2020/05/25 23:00:00,6.6833,8.6797,3,6.6833
Precinct 1,All,-,2020/05/26 00:00:00,25.3667,10.3537,12,25.3667
Precinct 2,All,-,2020/05/26 00:00:00,25.65,15.4518,71,25.65
Precinct 3,All,-,2020/05/26 00:00:00,45.25,16.8216,22,45.25
Precinct 4,All,-,2020/05/26 00:00:00,6.1,7.9221,3,6.1
Precinct 1,All,-,2020/05/26 01:00:00,24.8333,10.1361,7,24.8333
Precinct 2,All,-,2020/05/26 01:00:00,23.3333,14.0562,23,23.3333
Precinct 3,All,-,2020/05/26 01:00:00,43.75,16.2639,7,43.75
Precinct 4,All,-,2020/05/26 01:00:00,6,7.7922,1,6
Precinct 1,All,-,2020/05/26 02:00:00,23.8833,9.7483,6,23.8833
Precinct 2,All,-,2020/05/26 02:00:00,22.1,13.3133,9,22.1
Precinct 3,All,-,2020/05/26 02:00:00,44.45,16.5242,7,44.45
Precinct 4,All,-,2020/05/26 02:00:00,6.85,8.8961,1,6.85
Precinct 1,All,-,2020/05/26 03:00:00,25.95,10.5918,9,25.95
Precinct 2,All,-,2020/05/26 03:00:00,22.3333,13.4538,19,22.3333
Precinct 3,All,-,2020/05/26 03:00:00,44.9167,16.6976,17,44.9167
Precinct 4,All,-,2020/05/26 03:00:00,6.0667,7.8788,1,6.0667
Precinct 1,All,-,2020/05/26 04:00:00,25.1,10.2449,57,25.1
Precinct 2,All,-,2020/05/26 04:00:00,22.1,13.3133,47,22.1
Precinct 3,All,-,2020/05/26 04:00:00,44.6833,16.6109,23,44.6833
Precinct 4,All,-,2020/05/26 04:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/26 05:00:00,39.6667,16.1905,31,39.6667
Precinct 2,All,-,2020/05/26 05:00:00,23.2833,14.0261,11,23.2833
Precinct 3,All,-,2020/05/26 05:00:00,43.5333,16.1834,27,43.5333
Precinct 4,All,-,2020/05/26 05:00:00,6.1833,8.0303,3,6.1833
Precinct 1,All,-,2020/05/26 06:00:00,59.3167,24.2109,84,59.3167
Precinct 2,All,-,2020/05/26 06:00:00,26.2333,15.8032,53,26.2333
Precinct 3,All,-,2020/05/26 06:00:00,47.35,17.6022,59,47.35
Precinct 4,All,-,2020/05/26 06:00:00,7.3833,9.5887,31,7.3833
Precinct 1,All,-,2020/05/26 07:00:00,52.1167,21.2721,130,52.1167
Precinct 2,All,-,2020/05/26 07:00:00,31.9833,19.2671,142,31.9833
Precinct 3,All,-,2020/05/26 07:00:00,67.8833,25.2354,151,67.8833
Precinct 4,All,-,2020/05/26 07:00:00,10.2167,13.2684,29,10.2167
Precinct 1,All,-,2020/05/26 08:00:00,51.8833,21.1769,187,51.8833
Precinct 2,All,-,2020/05/26 08:00:00,54.2833,32.7008,246,54.2833
Precinct 3,All,-,2020/05/26 08:00:00,122.9333,45.7001,153,122.9333
Precinct 4,All,-,2020/05/26 08:00:00,22.8667,29.697,50,22.8667
Precinct 1,All,-,2020/05/26 09:00:00,78.5833,32.0748,249,78.5833
Precinct 2,All,-,2020/05/26 09:00:00,99.7,60.0602,259,99.7
Precinct 3,All,-,2020/05/26 09:00:00,170.8,63.4944,152,170.8
Precinct 4,All,-,2020/05/26 09:00:00,35.15,45.6494,42,35.15
Precinct 1,All,-,2020/05/26 10:00:00,93.0833,37.9932,243,93.0833
Precinct 2,All,-,2020/05/26 10:00:00,120.7,72.7108,258,120.7
Precinct 3,All,-,2020/05/26 10:00:00,184.7167,68.6679,170,184.7167
Precinct 4,All,-,2020/05/26 10:00:00,39.6667,51.5152,56,39.6667
Precinct 1,All,-,2020/05/26 11:00:00,107.4,43.8367,282,107.4
Precinct 2,All,-,2020/05/26 11:00:00,129.4167,77.9618,283,129.4167
Precinct 3,All,-,2020/05/26 11:00:00,187.6,69.7398,186,187.6
Precinct 4,All,-,2020/05/26 11:00:00,41.9333,54.4589,40,41.9333
Precinct 1,All,-,2020/05/26 12:00:00,113.5667,46.3537,308,113.5667
Precinct 2,All,-,2020/05/26 12:00:00,130.7667,78.7751,260,130.7667
Precinct 3,All,-,2020/05/26 12:00:00,194.4833,72.2986,146,194.4833
Precinct 4,All,-,2020/05/26 12:00:00,43.4667,56.4502,42,43.4667
Precinct 1,All,-,2020/05/26 13:00:00,105.75,43.1633,328,105.75
Precinct 2,All,-,2020/05/26 13:00:00,125.1,75.3614,255,125.1
Precinct 3,All,-,2020/05/26 13:00:00,197.55,73.4387,206,197.55
Precinct 4,All,-,2020/05/26 13:00:00,43.2,56.1039,48,43.2
Precinct 1,All,-,2020/05/26 14:00:00,102.2833,41.7483,319,102.2833
Precinct 2,All,-,2020/05/26 14:00:00,113.8333,68.5743,293,113.8333
Precinct 3,All,-,2020/05/26 14:00:00,189.7833,70.5514,192,189.7833
Precinct 4,All,-,2020/05/26 14:00:00,36.8333,47.8355,49,36.8333
Precinct 1,All,-,2020/05/26 15:00:00,87.7833,35.8299,264,87.7833
Precinct 2,All,-,2020/05/26 15:00:00,101.1833,60.9538,288,101.1833
Precinct 3,All,-,2020/05/26 15:00:00,177.1667,65.8612,235,177.1667
Precinct 4,All,-,2020/05/26 15:00:00,29.6167,38.4632,48,29.6167
Precinct 1,All,-,2020/05/26 16:00:00,83.65,34.1429,217,83.65
Precinct 2,All,-,2020/05/26 16:00:00,106.3167,64.0462,270,106.3167
Precinct 3,All,-,2020/05/26 16:00:00,171.2,63.6431,270,171.2
Precinct 4,All,-,2020/05/26 16:00:00,24.1167,31.3203,57,24.1167
Precinct 1,All,-,2020/05/26 17:00:00,92,37.551,144,92
Precinct 2,All,-,2020/05/26 17:00:00,76.5333,46.1044,237,76.5333
Precinct 3,All,-,2020/05/26 17:00:00,174.05,64.7026,228,174.05
Precinct 4,All,-,2020/05/26 17:00:00,18.1167,23.5281,37,18.1167
Precinct 1,All,-,2020/05/26 18:00:00,85.1333,34.7483,133,85.1333
Precinct 2,All,-,2020/05/26 18:00:00,76.4333,46.0442,172,76.4333
Precinct 3,All,-,2020/05/26 18:00:00,173.9833,64.6778,165,173.9833
Precinct 4,All,-,2020/05/26 18:00:00,18.7833,24.3939,18,18.7833
Precinct 1,All,-,2020/05/26 19:00:00,61.1333,24.9524,105,61.1333
Precinct 2,All,-,2020/05/26 19:00:00,67.2333,40.502,135,67.2333
Precinct 3,All,-,2020/05/26 19:00:00,170.5667,63.4077,145,170.5667
Precinct 4,All,-,2020/05/26 19:00:00,22.3,28.961,10,22.3
Precinct 1,All,-,2020/05/26 20:00:00,41.6167,16.9864,83,41.6167
Precinct 2,All,-,2020/05/26 20:00:00,52.8667,31.8474,92,52.8667
Precinct 3,All,-,2020/05/26 20:00:00,138.4667,51.4746,177,138.4667
Precinct 4,All,-,2020/05/26 20:00:00,14.7833,19.1991,13,14.7833
Precinct 1,All,-,2020/05/26 21:00:00,29.6333,12.0952,48,29.6333
Precinct 2,All,-,2020/05/26 21:00:00,40.3,24.2771,60,40.3
Precinct 3,All,-,2020/05/26 21:00:00,90,33.4572,152,90
Precinct 4,All,-,2020/05/26 21:00:00,9.5333,12.381,13,9.5333
Precinct 1,All,-,2020/05/26 22:00:00,24.3333,9.932,23,24.3333
Precinct 2,All,-,2020/05/26 22:00:00,30.6167,18.4438,56,30.6167
Precinct 3,All,-,2020/05/26 22:00:00,67.55,25.1115,77,67.55
Precinct 4,All,-,2020/05/26 22:00:00,6.4167,8.3333,4,6.4167
Precinct 1,All,-,2020/05/26 23:00:00,20.9833,8.5646,15,20.9833
Precinct 2,All,-,2020/05/26 23:00:00,26.9667,16.245,41,26.9667
Precinct 3,All,-,2020/05/26 23:00:00,57.05,21.2082,77,57.05
Precinct 4,All,-,2020/05/26 23:00:00,6,7.7922,1,6
Precinct 1,All,-,2020/05/27 00:00:00,20.8,8.4898,9,20.8
Precinct 2,All,-,2020/05/27 00:00:00,27.0333,16.2851,26,27.0333
Precinct 3,All,-,2020/05/27 00:00:00,52.3333,19.4548,32,52.3333
Precinct 4,All,-,2020/05/27 00:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/27 01:00:00,21.4,8.7347,74,21.4
Precinct 2,All,-,2020/05/27 01:00:00,25.35,15.2711,108,25.35
Precinct 3,All,-,2020/05/27 01:00:00,48.4333,18.005,21,48.4333
Precinct 4,All,-,2020/05/27 01:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/27 02:00:00,19.65,8.0204,40,19.65
Precinct 2,All,-,2020/05/27 02:00:00,24.75,14.9096,47,24.75
Precinct 3,All,-,2020/05/27 02:00:00,46.6,17.3234,17,46.6
Precinct 4,All,-,2020/05/27 02:00:00,6.0667,7.8788,3,6.0667
Precinct 1,All,-,2020/05/27 03:00:00,22.9833,9.381,8,22.9833
Precinct 2,All,-,2020/05/27 03:00:00,22.3167,13.4438,12,22.3167
Precinct 3,All,-,2020/05/27 03:00:00,45.1167,16.772,42,45.1167
Precinct 4,All,-,2020/05/27 03:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/27 04:00:00,24.9333,10.1769,19,24.9333
Precinct 2,All,-,2020/05/27 04:00:00,23.35,14.0663,12,23.35
Precinct 3,All,-,2020/05/27 04:00:00,45.6667,16.9765,57,45.6667
Precinct 4,All,-,2020/05/27 04:00:00,6.8167,8.8528,2,6.8167
Precinct 1,All,-,2020/05/27 05:00:00,45.9667,18.7619,50,45.9667
Precinct 2,All,-,2020/05/27 05:00:00,24.2667,14.6185,22,24.2667
Precinct 3,All,-,2020/05/27 05:00:00,47.25,17.5651,39,47.25
Precinct 4,All,-,2020/05/27 05:00:00,6.95,9.026,6,6.95
Precinct 1,All,-,2020/05/27 06:00:00,66.8667,27.2925,140,66.8667
Precinct 2,All,-,2020/05/27 06:00:00,25.0667,15.1004,66,25.0667
Precinct 3,All,-,2020/05/27 06:00:00,58.25,21.6543,53,58.25
Precinct 4,All,-,2020/05/27 06:00:00,6.85,8.8961,9,6.85
Precinct 1,All,-,2020/05/27 07:00:00,56.6667,23.1293,165,56.6667
Precinct 2,All,-,2020/05/27 07:00:00,37.5333,22.6104,168,37.5333
Precinct 3,All,-,2020/05/27 07:00:00,73.4667,27.311,130,73.4667
Precinct 4,All,-,2020/05/27 07:00:00,9.1667,11.9048,41,9.1667
Precinct 1,All,-,2020/05/27 08:00:00,70.35,28.7143,262,70.35
Precinct 2,All,-,2020/05/27 08:00:00,54.0167,32.5402,295,54.0167
Precinct 3,All,-,2020/05/27 08:00:00,123.8333,46.0347,195,123.8333
Precinct 4,All,-,2020/05/27 08:00:00,17.0333,22.1212,38,17.0333
Precinct 1,All,-,2020/05/27 09:00:00,97.5333,39.8095,243,97.5333
Precinct 2,All,-,2020/05/27 09:00:00,83.7667,50.4618,270,83.7667
Precinct 3,All,-,2020/05/27 09:00:00,163.75,60.8736,148,163.75
Precinct 4,All,-,2020/05/27 09:00:00,31.3,40.6494,43,31.3
Precinct 1,All,-,2020/05/27 10:00:00,107.45,43.8571,260,107.45
Precinct 2,All,-,2020/05/27 10:00:00,111.9333,67.4297,292,111.9333
Precinct 3,All,-,2020/05/27 10:00:00,187.1667,69.5787,171,187.1667
Precinct 4,All,-,2020/05/27 10:00:00,42.25,54.8701,32,42.25
Precinct 1,All,-,2020/05/27 11:00:00,112.7667,46.0272,378,112.7667
Precinct 2,All,-,2020/05/27 11:00:00,127.3,76.6867,248,127.3
Precinct 3,All,-,2020/05/27 11:00:00,193.2167,71.8278,193,193.2167
Precinct 4,All,-,2020/05/27 11:00:00,38.0167,49.3723,62,38.0167
Precinct 1,All,-,2020/05/27 12:00:00,128.6,52.4898,332,128.6
Precinct 2,All,-,2020/05/27 12:00:00,136.6167,82.2992,238,136.6167
Precinct 3,All,-,2020/05/27 12:00:00,197.8833,73.5626,140,197.8833
Precinct 4,All,-,2020/05/27 12:00:00,42.6,55.3247,51,42.6
Precinct 1,All,-,2020/05/27 13:00:00,118.7,48.449,314,118.7
Precinct 2,All,-,2020/05/27 13:00:00,132.3833,79.749,251,132.3833
Precinct 3,All,-,2020/05/27 13:00:00,195.6333,72.7261,212,195.6333
Precinct 4,All,-,2020/05/27 13:00:00,42.6167,55.3463,62,42.6167
Precinct 1,All,-,2020/05/27 14:00:00,109.05,44.5102,309,109.05
Precinct 2,All,-,2020/05/27 14:00:00,122.55,73.8253,294,122.55
Precinct 3,All,-,2020/05/27 14:00:00,184.25,68.4944,211,184.25
Precinct 4,All,-,2020/05/27 14:00:00,34.5333,44.8485,54,34.5333
Precinct 1,All,-,2020/05/27 15:00:00,84.55,34.5102,292,84.55
Precinct 2,All,-,2020/05/27 15:00:00,110.8667,66.7871,331,110.8667
Precinct 3,All,-,2020/05/27 15:00:00,185.5333,68.9715,220,185.5333
Precinct 4,All,-,2020/05/27 15:00:00,31.6833,41.1472,60,31.6833
Precinct 1,All,-,2020/05/27 16:00:00,84,34.2857,184,84
Precinct 2,All,-,2020/05/27 16:00:00,108.45,65.3313,274,108.45
Precinct 3,All,-,2020/05/27 16:00:00,185.5333,68.9715,257,185.5333
Precinct 4,All,-,2020/05/27 16:00:00,30.15,39.1558,45,30.15
Precinct 1,All,-,2020/05/27 17:00:00,98.4,40.1633,159,98.4
Precinct 2,All,-,2020/05/27 17:00:00,91.3333,55.0201,213,91.3333
Precinct 3,All,-,2020/05/27 17:00:00,182.95,68.0112,190,182.95
Precinct 4,All,-,2020/05/27 17:00:00,24.5,31.8182,57,24.5
Precinct 1,All,-,2020/05/27 18:00:00,101.05,41.2449,140,101.05
Precinct 2,All,-,2020/05/27 18:00:00,101.5667,61.1847,165,101.5667
Precinct 3,All,-,2020/05/27 18:00:00,184.5667,68.6121,143,184.5667
Precinct 4,All,-,2020/05/27 18:00:00,33.4833,43.4848,26,33.4833
Precinct 1,All,-,2020/05/27 19:00:00,79.9333,32.6259,106,79.9333
Precinct 2,All,-,2020/05/27 19:00:00,96.45,58.1024,127,96.45
Precinct 3,All,-,2020/05/27 19:00:00,186.3667,69.2813,137,186.3667
Precinct 4,All,-,2020/05/27 19:00:00,34.4333,44.7186,18,34.4333
Precinct 1,All,-,2020/05/27 20:00:00,55.2833,22.5646,80,55.2833
Precinct 2,All,-,2020/05/27 20:00:00,67.8833,40.8936,118,67.8833
Precinct 3,All,-,2020/05/27 20:00:00,163.05,60.6134,122,163.05
Precinct 4,All,-,2020/05/27 20:00:00,25.9833,33.7446,26,25.9833
Precinct 1,All,-,2020/05/27 21:00:00,28.5833,11.6667,40,28.5833
Precinct 2,All,-,2020/05/27 21:00:00,43.0667,25.9438,104,43.0667
Precinct 3,All,-,2020/05/27 21:00:00,118.0833,43.8971,162,118.0833
Precinct 4,All,-,2020/05/27 21:00:00,15.1,19.6104,21,15.1
Precinct 1,All,-,2020/05/27 22:00:00,21.6333,8.8299,20,21.6333
Precinct 2,All,-,2020/05/27 22:00:00,36.45,21.9578,49,36.45
Precinct 3,All,-,2020/05/27 22:00:00,88.3667,32.8501,87,88.3667
Precinct 4,All,-,2020/05/27 22:00:00,7.9333,10.303,6,7.9333
Precinct 1,All,-,2020/05/27 23:00:00,21.7167,8.8639,15,21.7167
Precinct 2,All,-,2020/05/27 23:00:00,32.8833,19.8092,38,32.8833
Precinct 3,All,-,2020/05/27 23:00:00,76.2,28.3271,87,76.2
Precinct 4,All,-,2020/05/27 23:00:00,7.6833,9.9784,5,7.6833
Precinct 1,All,-,2020/05/28 00:00:00,19.15,7.8163,10,19.15
Precinct 2,All,-,2020/05/28 00:00:00,33.5667,20.2209,105,33.5667
Precinct 3,All,-,2020/05/28 00:00:00,57.4667,21.3631,58,57.4667
Precinct 4,All,-,2020/05/28 00:00:00,8.1,10.5195,5,8.1
Precinct 1,All,-,2020/05/28 01:00:00,20.25,8.2653,33,20.25
Precinct 2,All,-,2020/05/28 01:00:00,30.8,18.5542,49,30.8
Precinct 3,All,-,2020/05/28 01:00:00,51.0333,18.9715,65,51.0333
Precinct 4,All,-,2020/05/28 01:00:00,6.45,8.3766,6,6.45
Precinct 1,All,-,2020/05/28 02:00:00,22.1167,9.0272,25,22.1167
